Source,Target,Weight
CYP5140,CYP53,0.005
CYP5140,CYP61,0.005
CYP5140,CYP620,0.005
CYP5140,CYP63,0.005
CYP5140,CYP66,0.005
CYP5140,CYP699,0.005
CYP5140,New_family_10,0.005
CYP5140,New_family_11,0.005
CYP5140,New_family_7,0.005
CYP5140,New_family_8,0.005
CYP5140,New_family_9,0.005
CYP5141,CYP502,0.005
CYP5141,CYP5032,0.005
CYP5141,CYP5037,0.005
CYP5141,CYP51,0.005
CYP5141,CYP5137,0.005
CYP5141,CYP5139,0.005
CYP5141,CYP5140,0.005
CYP5141,CYP5145,0.005
CYP5141,CYP5148,0.005
CYP5141,CYP5150,0.005
CYP5141,CYP5151,0.005
CYP5141,CYP5152,0.005
CYP5141,CYP5156,0.005
CYP5141,CYP53,0.005
CYP5141,CYP61,0.005
CYP5141,CYP620,0.005
CYP5141,CYP63,0.005
CYP5141,CYP66,0.005
CYP5141,CYP699,0.005
CYP5141,New_family_10,0.005
CYP5141,New_family_11,0.005
CYP5141,New_family_7,0.005
CYP5141,New_family_8,0.005
CYP5141,New_family_9,0.005
CYP5145,CYP502,0.005
CYP5145,CYP5032,0.005
CYP5145,CYP5037,0.005
CYP5145,CYP51,0.005
CYP5145,CYP5137,0.005
CYP5145,CYP5139,0.005
CYP5145,CYP5140,0.005
CYP5145,CYP5141,0.005
CYP5145,CYP5148,0.005
CYP5145,CYP5150,0.005
CYP5145,CYP5151,0.005
CYP5145,CYP5152,0.005
CYP5145,CYP5156,0.005
CYP5145,CYP53,0.005
CYP5145,CYP61,0.005
CYP5145,CYP620,0.005
CYP5145,CYP63,0.005
CYP5145,CYP66,0.005
CYP5145,CYP699,0.005
CYP5145,New_family_10,0.005
CYP5145,New_family_11,0.005
CYP5145,New_family_7,0.005
CYP5145,New_family_8,0.005
CYP5145,New_family_9,0.005
CYP5148,CYP502,0.005
CYP5148,CYP5032,0.005
CYP5148,CYP5037,0.005
CYP5148,CYP51,0.005
CYP5148,CYP5137,0.005
CYP5148,CYP5139,0.005
CYP5148,CYP5140,0.005
CYP5148,CYP5141,0.005
CYP5148,CYP5145,0.005
CYP5148,CYP5150,0.005
CYP5148,CYP5151,0.005
CYP5148,CYP5152,0.005
CYP5148,CYP5156,0.005
CYP5148,CYP53,0.005
CYP5148,CYP61,0.005
CYP5148,CYP620,0.005
CYP5148,CYP63,0.005
CYP5148,CYP66,0.005
CYP5148,CYP699,0.005
CYP5148,New_family_10,0.005
CYP5148,New_family_11,0.005
CYP5148,New_family_7,0.005
CYP5148,New_family_8,0.005
CYP5148,New_family_9,0.005
CYP5150,CYP502,0.005
CYP5150,CYP5032,0.005
CYP5150,CYP5037,0.005
CYP5150,CYP51,0.005
CYP5150,CYP5137,0.005
CYP5150,CYP5139,0.005
CYP5150,CYP5140,0.005
CYP5150,CYP5141,0.005
CYP5150,CYP5145,0.005
CYP5150,CYP5148,0.005
CYP5150,CYP5151,0.005
CYP5150,CYP5152,0.005
CYP5150,CYP5156,0.005
CYP5150,CYP53,0.005
CYP5150,CYP61,0.005
CYP5150,CYP620,0.005
CYP5150,CYP63,0.005
CYP5150,CYP66,0.005
CYP5150,CYP699,0.005
CYP5150,New_family_10,0.005
CYP5150,New_family_11,0.005
CYP5150,New_family_7,0.005
CYP5150,New_family_8,0.005
CYP5150,New_family_9,0.005
CYP5151,CYP502,0.005
CYP5151,CYP5032,0.005
CYP5151,CYP5037,0.005
CYP5151,CYP51,0.005
CYP5151,CYP5137,0.005
CYP5151,CYP5139,0.005
CYP5151,CYP5140,0.005
CYP5151,CYP5141,0.005
CYP5151,CYP5145,0.005
CYP5151,CYP5148,0.005
CYP5151,CYP5150,0.005
CYP5151,CYP5152,0.005
CYP5151,CYP5156,0.005
CYP5151,CYP53,0.005
CYP5151,CYP61,0.005
CYP5151,CYP620,0.005
CYP5151,CYP63,0.005
CYP5151,CYP66,0.005
CYP5151,CYP699,0.005
CYP5151,New_family_10,0.005
CYP5151,New_family_11,0.005
CYP5151,New_family_7,0.005
CYP5151,New_family_8,0.005
CYP5151,New_family_9,0.005
CYP5152,CYP502,0.005
CYP5152,CYP5032,0.005
CYP5152,CYP5037,0.005
CYP5152,CYP51,0.005
CYP5152,CYP5137,0.005
CYP5152,CYP5139,0.005
CYP5152,CYP5140,0.005
CYP5152,CYP5141,0.005
CYP5152,CYP5145,0.005
CYP5152,CYP5148,0.005
CYP5152,CYP5150,0.005
CYP5152,CYP5151,0.005
CYP5152,CYP5156,0.005
CYP5152,CYP53,0.005
CYP5152,CYP61,0.005
CYP5152,CYP620,0.005
CYP5152,CYP63,0.005
CYP5152,CYP66,0.005
CYP5152,CYP699,0.005
CYP5152,New_family_10,0.005
CYP5152,New_family_11,0.005
CYP5152,New_family_7,0.005
CYP5152,New_family_8,0.005
CYP5152,New_family_9,0.005
CYP5156,CYP502,0.005
CYP5156,CYP5032,0.005
CYP5156,CYP5037,0.005
CYP5156,CYP51,0.005
CYP5156,CYP5137,0.005
CYP5156,CYP5139,0.005
CYP5156,CYP5140,0.005
CYP5156,CYP5141,0.005
CYP5156,CYP5145,0.005
CYP5156,CYP5148,0.005
CYP5156,CYP5150,0.005
CYP5156,CYP5151,0.005
CYP5156,CYP5152,0.005
CYP5156,CYP53,0.005
CYP5156,CYP61,0.005
CYP5156,CYP620,0.005
CYP5156,CYP63,0.005
CYP5156,CYP66,0.005
CYP5156,CYP699,0.005
CYP5156,New_family_10,0.005
CYP5156,New_family_11,0.005
CYP5156,New_family_7,0.005
CYP5156,New_family_8,0.005
CYP5156,New_family_9,0.005
CYP5168,CYP504,0.01
CYP5168,CYP5042,0.005
CYP5168,CYP5043,0.005
CYP5168,CYP5046,0.005
CYP5168,CYP505,0.01
CYP5168,CYP5050,0.005
CYP5168,CYP5061,0.005
CYP5168,CYP5062,0.005
CYP5168,CYP5066,0.005
CYP5168,CYP5075,0.005
CYP5168,CYP5078,0.005
CYP5168,CYP5080,0.005
CYP5168,CYP5087,0.005
CYP5168,CYP5089,0.005
CYP5168,CYP5093,0.005
CYP5168,CYP5095,0.01
CYP5168,CYP5096,0.005
CYP5168,CYP51,0.01
CYP5168,CYP5105,0.005
CYP5168,CYP5111,0.005
CYP5168,CYP5113,0.005
CYP5168,CYP5114,0.005
CYP5168,CYP5119,0.005
CYP5168,CYP5125,0.005
CYP5168,CYP5128,0.005
CYP5168,CYP5171,0.005
CYP5168,CYP5176,0.005
CYP5168,CYP5179,0.005
CYP5168,CYP5183,0.005
CYP5168,CYP52,0.01
CYP5168,CYP5268,0.005
CYP5168,CYP5275,0.005
CYP5168,CYP5294,0.005
CYP5168,CYP53,0.01
CYP5168,CYP530,0.01
CYP5168,CYP5308,0.005
CYP5168,CYP531,0.005
CYP5168,CYP532,0.005
CYP5168,CYP537,0.005
CYP5168,CYP539,0.01
CYP5168,CYP540,0.01
CYP5168,CYP541,0.005
CYP5168,CYP544,0.005
CYP5168,CYP547,0.005
CYP5168,CYP548,0.01
CYP5168,CYP551,0.005
CYP5168,CYP552,0.005
CYP5168,CYP567,0.005
CYP5168,CYP573,0.01
CYP5168,CYP576,0.005
CYP5168,CYP578,0.01
CYP5168,CYP58,0.005
CYP5168,CYP584,0.01
CYP5168,CYP586,0.005
CYP5168,CYP59,0.005
CYP5168,CYP6,0.005
CYP5168,CYP6001,0.01
CYP5168,CYP608,0.005
CYP5168,CYP61,0.01
CYP5168,CYP613,0.005
CYP5168,CYP617,0.01
CYP5168,CYP619,0.01
CYP5168,CYP620,0.005
CYP5168,CYP623,0.005
CYP5168,CYP627,0.005
CYP5168,CYP628,0.005
CYP5168,CYP630,0.01
CYP5168,CYP631,0.005
CYP5168,CYP646,0.005
CYP5168,CYP65,0.01
CYP5168,CYP655,0.005
CYP5168,CYP657,0.005
CYP5168,CYP658,0.005
CYP5168,CYP661,0.005
CYP5168,CYP666,0.005
CYP5168,CYP671,0.005
CYP5168,CYP672,0.005
CYP5168,CYP675,0.005
CYP5168,CYP677,0.005
CYP5168,CYP68,0.005
CYP5168,CYP682,0.005
CYP5168,CYP684,0.005
CYP5168,New_family_18,0.005
CYP5168,New_family_19,0.005
CYP5168,New_family_20,0.005
CYP5168,New_family_21,0.005
CYP5168,New_family_22,0.005
CYP5168,New_family_25,0.005
CYP5171,CYP504,0.01
CYP5171,CYP5042,0.01
CYP5171,CYP5046,0.005
CYP5171,CYP505,0.01
CYP5171,CYP5050,0.005
CYP5171,CYP5061,0.01
CYP5171,CYP5062,0.01
CYP5171,CYP5066,0.01
CYP5171,CYP5068,0.005
CYP5171,CYP5075,0.01
CYP5171,CYP5080,0.01
CYP5171,CYP5087,0.01
CYP5171,CYP5089,0.01
CYP5171,CYP5095,0.01
CYP5171,CYP5096,0.01
CYP5171,CYP51,0.01
CYP5171,CYP5105,0.01
CYP5171,CYP5108,0.005
CYP5171,CYP5111,0.01
CYP5171,CYP5113,0.005
CYP5171,CYP5114,0.01
CYP5171,CYP5119,0.01
CYP5171,CYP5125,0.01
CYP5171,CYP5168,0.005
CYP5171,CYP5176,0.01
CYP5171,CYP5179,0.005
CYP5171,CYP5183,0.005
CYP5171,CYP52,0.01
CYP5171,CYP5275,0.01
CYP5171,CYP5282,0.005
CYP5171,CYP5294,0.005
CYP5171,CYP53,0.01
CYP5171,CYP530,0.01
CYP5171,CYP537,0.01
CYP5171,CYP539,0.01
CYP5171,CYP540,0.01
CYP5171,CYP541,0.01
CYP5171,CYP548,0.01
CYP5171,CYP551,0.01
CYP5171,CYP552,0.01
CYP5171,CYP567,0.01
CYP5171,CYP572,0.005
CYP5171,CYP573,0.01
CYP5171,CYP576,0.01
CYP5171,CYP578,0.01
CYP5171,CYP58,0.01
CYP5171,CYP584,0.01
CYP5171,CYP586,0.01
CYP5171,CYP59,0.01
CYP5171,CYP6,0.005
CYP5171,CYP6001,0.01
CYP5171,CYP61,0.01
CYP5171,CYP613,0.01
CYP5171,CYP617,0.01
CYP5171,CYP619,0.01
CYP5171,CYP620,0.01
CYP5171,CYP627,0.01
CYP5171,CYP628,0.01
CYP5171,CYP630,0.01
CYP5171,CYP631,0.01
CYP5171,CYP646,0.01
CYP5171,CYP65,0.01
CYP5171,CYP655,0.01
CYP5171,CYP657,0.01
CYP5171,CYP658,0.01
CYP5171,CYP661,0.005
CYP5171,CYP663,0.005
CYP5171,CYP666,0.01
CYP5171,CYP671,0.01
CYP5171,CYP672,0.01
CYP5171,CYP675,0.01
CYP5171,CYP676,0.005
CYP5171,CYP68,0.01
CYP5171,CYP682,0.005
CYP5171,CYP684,0.01
CYP5171,New_family_19,0.01
CYP5171,New_family_20,0.01
CYP5171,New_family_21,0.01
CYP5171,New_family_22,0.01
CYP5171,New_family_23,0.005
CYP5171,New_family_24,0.005
CYP5171,New_family_25,0.01
CYP5176,CYP504,0.01
CYP5176,CYP5042,0.01
CYP5176,CYP5046,0.005
CYP5176,CYP505,0.01
CYP5176,CYP5050,0.005
CYP5176,CYP5061,0.01
CYP5176,CYP5062,0.01
CYP5176,CYP5066,0.01
CYP5176,CYP5068,0.005
CYP5176,CYP5075,0.01
CYP5176,CYP5080,0.01
CYP5176,CYP5087,0.01
CYP5176,CYP5089,0.01
CYP5176,CYP5095,0.01
CYP5176,CYP5096,0.01
CYP5176,CYP51,0.01
CYP5176,CYP5105,0.01
CYP5176,CYP5108,0.005
CYP5176,CYP5111,0.01
CYP5176,CYP5113,0.005
CYP5176,CYP5114,0.01
CYP5176,CYP5119,0.01
CYP5176,CYP5125,0.01
CYP5176,CYP5168,0.005
CYP5176,CYP5171,0.01
CYP5176,CYP5179,0.005
CYP5176,CYP5183,0.005
CYP5176,CYP52,0.01
CYP5176,CYP5275,0.01
CYP5176,CYP5282,0.005
CYP5176,CYP5294,0.005
CYP5176,CYP53,0.01
CYP5176,CYP530,0.01
CYP5176,CYP537,0.01
CYP5176,CYP539,0.01
CYP5176,CYP540,0.01
CYP5176,CYP541,0.01
CYP5176,CYP548,0.01
CYP5176,CYP551,0.01
CYP5176,CYP552,0.01
CYP5176,CYP567,0.01
CYP5176,CYP572,0.005
CYP5176,CYP573,0.01
CYP5176,CYP576,0.01
CYP5176,CYP578,0.01
CYP5176,CYP58,0.01
CYP5176,CYP584,0.01
CYP5176,CYP586,0.01
CYP5176,CYP59,0.01
CYP5176,CYP6,0.005
CYP5176,CYP6001,0.01
CYP5176,CYP61,0.01
CYP5176,CYP613,0.01
CYP5176,CYP617,0.01
CYP5176,CYP619,0.01
CYP5176,CYP620,0.01
CYP5176,CYP627,0.01
CYP5176,CYP628,0.01
CYP5176,CYP630,0.01
CYP5176,CYP631,0.01
CYP5176,CYP646,0.01
CYP5176,CYP65,0.01
CYP5176,CYP655,0.01
CYP5176,CYP657,0.01
CYP5176,CYP658,0.01
CYP5176,CYP661,0.005
CYP5176,CYP663,0.005
CYP5176,CYP666,0.01
CYP5176,CYP671,0.01
CYP5176,CYP672,0.01
CYP5176,CYP675,0.01
CYP5176,CYP676,0.005
CYP5176,CYP68,0.01
CYP5176,CYP682,0.005
CYP5176,CYP684,0.01
CYP5176,New_family_19,0.01
CYP5176,New_family_20,0.01
CYP5176,New_family_21,0.01
CYP5176,New_family_22,0.01
CYP5176,New_family_23,0.005
CYP5176,New_family_24,0.005
CYP5176,New_family_25,0.01
CYP5179,CYP504,0.005
CYP5179,CYP5042,0.005
CYP5179,CYP5046,0.005
CYP5179,CYP505,0.005
CYP5179,CYP5050,0.005
CYP5179,CYP5061,0.005
CYP5179,CYP5062,0.005
CYP5179,CYP5066,0.005
CYP5179,CYP5075,0.005
CYP5179,CYP5080,0.005
CYP5179,CYP5087,0.005
CYP5179,CYP5089,0.005
CYP5179,CYP5095,0.005
CYP5179,CYP5096,0.005
CYP5179,CYP51,0.005
CYP5179,CYP5105,0.005
CYP5179,CYP5111,0.005
CYP5179,CYP5113,0.005
CYP5179,CYP5114,0.005
CYP5179,CYP5119,0.005
CYP5179,CYP5125,0.005
CYP5179,CYP5168,0.005
CYP5179,CYP5171,0.005
CYP5179,CYP5176,0.005
CYP5179,CYP5183,0.005
CYP5179,CYP52,0.005
CYP5179,CYP5275,0.005
CYP5179,CYP5294,0.005
CYP5179,CYP53,0.005
CYP5179,CYP530,0.005
CYP5179,CYP537,0.005
CYP5179,CYP539,0.005
CYP5179,CYP540,0.005
CYP5179,CYP541,0.005
CYP5179,CYP548,0.005
CYP5179,CYP551,0.005
CYP5179,CYP552,0.005
CYP5179,CYP567,0.005
CYP5179,CYP573,0.005
CYP5179,CYP576,0.005
CYP5179,CYP578,0.005
CYP5179,CYP58,0.005
CYP5179,CYP584,0.005
CYP5179,CYP586,0.005
CYP5179,CYP59,0.005
CYP5179,CYP6,0.005
CYP5179,CYP6001,0.005
CYP5179,CYP61,0.005
CYP5179,CYP613,0.005
CYP5179,CYP617,0.005
CYP5179,CYP619,0.005
CYP5179,CYP620,0.005
CYP5179,CYP627,0.005
CYP5179,CYP628,0.005
CYP5179,CYP630,0.005
CYP5179,CYP631,0.005
CYP5179,CYP646,0.005
CYP5179,CYP65,0.005
CYP5179,CYP655,0.005
CYP5179,CYP657,0.005
CYP5179,CYP658,0.005
CYP5179,CYP661,0.005
CYP5179,CYP666,0.005
CYP5179,CYP671,0.005
CYP5179,CYP672,0.005
CYP5179,CYP675,0.005
CYP5179,CYP68,0.005
CYP5179,CYP682,0.005
CYP5179,CYP684,0.005
CYP5179,New_family_19,0.005
CYP5179,New_family_20,0.005
CYP5179,New_family_21,0.005
CYP5179,New_family_22,0.005
CYP5179,New_family_25,0.005
CYP5183,CYP504,0.005
CYP5183,CYP5042,0.005
CYP5183,CYP5046,0.005
CYP5183,CYP505,0.005
CYP5183,CYP5050,0.005
CYP5183,CYP5061,0.005
CYP5183,CYP5062,0.005
CYP5183,CYP5066,0.005
CYP5183,CYP5075,0.005
CYP5183,CYP5080,0.005
CYP5183,CYP5087,0.005
CYP5183,CYP5089,0.005
CYP5183,CYP5095,0.005
CYP5183,CYP5096,0.005
CYP5183,CYP51,0.005
CYP5183,CYP5105,0.005
CYP5183,CYP5111,0.005
CYP5183,CYP5113,0.005
CYP5183,CYP5114,0.005
CYP5183,CYP5119,0.005
CYP5183,CYP5125,0.005
CYP5183,CYP5168,0.005
CYP5183,CYP5171,0.005
CYP5183,CYP5176,0.005
CYP5183,CYP5179,0.005
CYP5183,CYP52,0.005
CYP5183,CYP5275,0.005
CYP5183,CYP5294,0.005
CYP5183,CYP53,0.005
CYP5183,CYP530,0.005
CYP5183,CYP537,0.005
CYP5183,CYP539,0.005
CYP5183,CYP540,0.005
CYP5183,CYP541,0.005
CYP5183,CYP548,0.005
CYP5183,CYP551,0.005
CYP5183,CYP552,0.005
CYP5183,CYP567,0.005
CYP5183,CYP573,0.005
CYP5183,CYP576,0.005
CYP5183,CYP578,0.005
CYP5183,CYP58,0.005
CYP5183,CYP584,0.005
CYP5183,CYP586,0.005
CYP5183,CYP59,0.005
CYP5183,CYP6,0.005
CYP5183,CYP6001,0.005
CYP5183,CYP61,0.005
CYP5183,CYP613,0.005
CYP5183,CYP617,0.005
CYP5183,CYP619,0.005
CYP5183,CYP620,0.005
CYP5183,CYP627,0.005
CYP5183,CYP628,0.005
CYP5183,CYP630,0.005
CYP5183,CYP631,0.005
CYP5183,CYP646,0.005
CYP5183,CYP65,0.005
CYP5183,CYP655,0.005
CYP5183,CYP657,0.005
CYP5183,CYP658,0.005
CYP5183,CYP661,0.005
CYP5183,CYP666,0.005
CYP5183,CYP671,0.005
CYP5183,CYP672,0.005
CYP5183,CYP675,0.005
CYP5183,CYP68,0.005
CYP5183,CYP682,0.005
CYP5183,CYP684,0.005
CYP5183,New_family_19,0.005
CYP5183,New_family_20,0.005
CYP5183,New_family_21,0.005
CYP5183,New_family_22,0.005
CYP5183,New_family_25,0.005
CYP5189,CYP504,0.01
CYP5189,CYP505,0.01
CYP5189,CYP5050,0.01
CYP5189,CYP5053,0.01
CYP5189,CYP5078,0.01
CYP5189,CYP5093,0.01
CYP5189,CYP51,0.01
CYP5189,CYP5104,0.01
CYP5189,CYP5190,0.01
CYP5189,CYP5196,0.01
CYP5189,CYP52,0.01
CYP5189,CYP53,0.01
CYP5189,CYP530,0.01
CYP5189,CYP5305,0.01
CYP5189,CYP532,0.01
CYP5189,CYP534,0.01
CYP5189,CYP536,0.01
CYP5189,CYP539,0.01
CYP5189,CYP543,0.01
CYP5189,CYP548,0.01
CYP5189,CYP55,0.01
CYP5189,CYP570,0.01
CYP5189,CYP578,0.01
CYP5189,CYP584,0.01
CYP5189,CYP59,0.01
CYP5189,CYP596,0.01
CYP5189,CYP6,0.01
CYP5189,CYP6001,0.01
CYP5189,CYP61,0.01
CYP5189,CYP617,0.01
CYP5189,CYP619,0.01
CYP5189,CYP62,0.01
CYP5189,CYP630,0.01
CYP5189,CYP65,0.01
CYP5189,CYP677,0.01
CYP5189,CYP684,0.01
CYP5189,CYP687,0.01
CYP5189,New_family_3,0.01
CYP5189,New_family_4,0.01
CYP5189,New_family_5,0.01
CYP5189,New_family_6,0.01
CYP5190,CYP504,0.01
CYP5190,CYP505,0.01
CYP5190,CYP5050,0.01
CYP5190,CYP5053,0.01
CYP5190,CYP5078,0.01
CYP5190,CYP5093,0.01
CYP5190,CYP51,0.01
CYP5190,CYP5104,0.01
CYP5190,CYP5189,0.01
CYP5190,CYP5196,0.01
CYP5190,CYP52,0.01
CYP5190,CYP53,0.01
CYP5190,CYP530,0.01
CYP5190,CYP5305,0.01
CYP5190,CYP532,0.01
CYP5190,CYP534,0.01
CYP5190,CYP536,0.01
CYP5190,CYP539,0.01
CYP5190,CYP543,0.01
CYP5190,CYP548,0.01
CYP5190,CYP55,0.01
CYP5190,CYP570,0.01
CYP5190,CYP578,0.01
CYP5190,CYP584,0.01
CYP5190,CYP59,0.01
CYP5190,CYP596,0.01
CYP5190,CYP6,0.01
CYP5190,CYP6001,0.01
CYP5190,CYP61,0.01
CYP5190,CYP617,0.01
CYP5190,CYP619,0.01
CYP5190,CYP62,0.01
CYP5190,CYP630,0.01
CYP5190,CYP65,0.01
CYP5190,CYP677,0.01
CYP5190,CYP684,0.01
CYP5190,CYP687,0.01
CYP5190,New_family_3,0.01
CYP5190,New_family_4,0.01
CYP5190,New_family_5,0.01
CYP5190,New_family_6,0.01
CYP5196,CYP504,0.01
CYP5196,CYP505,0.01
CYP5196,CYP5050,0.01
CYP5196,CYP5053,0.01
CYP5196,CYP5078,0.01
CYP5196,CYP5093,0.01
CYP5196,CYP51,0.01
CYP5196,CYP5104,0.01
CYP5196,CYP5189,0.01
CYP5196,CYP5190,0.01
CYP5196,CYP52,0.01
CYP5196,CYP53,0.01
CYP5196,CYP530,0.01
CYP5196,CYP5305,0.01
CYP5196,CYP532,0.01
CYP5196,CYP534,0.01
CYP5196,CYP536,0.01
CYP5196,CYP539,0.01
CYP5196,CYP543,0.01
CYP5196,CYP548,0.01
CYP5196,CYP55,0.01
CYP5196,CYP570,0.01
CYP5196,CYP578,0.01
CYP5196,CYP584,0.01
CYP5196,CYP59,0.01
CYP5196,CYP596,0.01
CYP5196,CYP6,0.01
CYP5196,CYP6001,0.01
CYP5196,CYP61,0.01
CYP5196,CYP617,0.01
CYP5196,CYP619,0.01
CYP5196,CYP62,0.01
CYP5196,CYP630,0.01
CYP5196,CYP65,0.01
CYP5196,CYP677,0.01
CYP5196,CYP684,0.01
CYP5196,CYP687,0.01
CYP5196,New_family_3,0.01
CYP5196,New_family_4,0.01
CYP5196,New_family_5,0.01
CYP5196,New_family_6,0.01
CYP52,CYP504,0.03
CYP52,CYP5042,0.01
CYP52,CYP5043,0.005
CYP52,CYP5046,0.01
CYP52,CYP505,0.03
CYP52,CYP5050,0.02
CYP52,CYP5053,0.015
CYP52,CYP5061,0.01
CYP52,CYP5062,0.01
CYP52,CYP5063,0.005
CYP52,CYP5066,0.01
CYP52,CYP5068,0.005
CYP52,CYP5075,0.01
CYP52,CYP5076,0.005
CYP52,CYP5078,0.015
CYP52,CYP5080,0.015
CYP52,CYP5087,0.01
CYP52,CYP5089,0.01
CYP52,CYP5093,0.02
CYP52,CYP5095,0.015
CYP52,CYP5096,0.01
CYP52,CYP51,0.03
CYP52,CYP5103,0.005
CYP52,CYP5104,0.01
CYP52,CYP5105,0.01
CYP52,CYP5108,0.005
CYP52,CYP5111,0.01
CYP52,CYP5113,0.005
CYP52,CYP5114,0.01
CYP52,CYP5119,0.01
CYP52,CYP5125,0.01
CYP52,CYP5127,0.005
CYP52,CYP5128,0.01
CYP52,CYP5168,0.01
CYP52,CYP5171,0.01
CYP52,CYP5176,0.01
CYP52,CYP5179,0.005
CYP52,CYP5183,0.005
CYP52,CYP5189,0.01
CYP52,CYP5190,0.01
CYP52,CYP5196,0.01
CYP52,CYP5238,0.005
CYP52,CYP5259,0.005
CYP52,CYP5268,0.005
CYP52,CYP527,0.005
CYP52,CYP5275,0.01
CYP52,CYP5282,0.005
CYP52,CYP5294,0.005
CYP52,CYP53,0.03
CYP52,CYP530,0.03
CYP52,CYP5301,0.005
CYP52,CYP5305,0.01
CYP52,CYP5307,0.005
CYP52,CYP5308,0.005
CYP52,CYP531,0.005
CYP52,CYP532,0.02
CYP52,CYP534,0.01
CYP52,CYP535,0.005
CYP52,CYP536,0.01
CYP52,CYP537,0.01
CYP52,CYP539,0.03
CYP52,CYP540,0.02
CYP52,CYP541,0.01
CYP52,CYP543,0.015
CYP52,CYP544,0.005
CYP52,CYP545,0.005
CYP52,CYP547,0.01
CYP52,CYP548,0.03
CYP52,CYP55,0.01
CYP52,CYP551,0.01
CYP52,CYP552,0.015
CYP52,CYP56,0.005
CYP52,CYP561,0.005
CYP52,CYP567,0.015
CYP52,CYP570,0.015
CYP52,CYP572,0.01
CYP52,CYP573,0.02
CYP52,CYP576,0.015
CYP52,CYP578,0.025
CYP52,CYP58,0.01
CYP52,CYP584,0.03
CYP52,CYP585,0.005
CYP52,CYP586,0.01
CYP52,CYP59,0.025
CYP52,CYP595,0.005
CYP52,CYP596,0.01
CYP52,CYP6,0.015
CYP52,CYP6001,0.03
CYP52,CYP6004,0.005
CYP52,CYP608,0.005
CYP52,CYP61,0.03
CYP52,CYP613,0.01
CYP52,CYP617,0.03
CYP52,CYP619,0.03
CYP52,CYP62,0.015
CYP52,CYP620,0.015
CYP52,CYP623,0.005
CYP52,CYP627,0.01
CYP52,CYP628,0.01
CYP52,CYP629,0.005
CYP52,CYP630,0.03
CYP52,CYP631,0.01
CYP52,CYP646,0.01
CYP52,CYP65,0.03
CYP52,CYP654,0.005
CYP52,CYP655,0.01
CYP52,CYP657,0.01
CYP52,CYP658,0.01
CYP52,CYP661,0.005
CYP52,CYP663,0.005
CYP52,CYP666,0.01
CYP52,CYP671,0.015
CYP52,CYP672,0.01
CYP52,CYP673,0.005
CYP52,CYP675,0.015
CYP52,CYP676,0.005
CYP52,CYP677,0.02
CYP52,CYP68,0.01
CYP52,CYP680,0.005
CYP52,CYP682,0.01
CYP52,CYP684,0.025
CYP52,CYP687,0.01
CYP52,New_family_12,0.005
CYP52,New_family_13,0.005
CYP52,New_family_14,0.005
CYP52,New_family_15,0.005
CYP52,New_family_16,0.005
CYP52,New_family_17,0.005
CYP52,New_family_18,0.005
CYP52,New_family_19,0.01
CYP52,New_family_20,0.01
CYP52,New_family_21,0.01
CYP52,New_family_22,0.01
CYP52,New_family_23,0.005
CYP52,New_family_24,0.005
CYP52,New_family_25,0.01
CYP52,New_family_3,0.01
CYP52,New_family_4,0.01
CYP52,New_family_5,0.01
CYP52,New_family_6,0.01
CYP5203,CYP509,0.01
CYP5203,CYP51,0.01
CYP5203,CYP5205,0.01
CYP5203,CYP5208,0.01
CYP5203,CYP5210,0.01
CYP5203,CYP5211,0.01
CYP5203,CYP5311,0.01
CYP5203,CYP5313,0.01
CYP5203,CYP61,0.01
CYP5203,New_family_1,0.005
CYP5205,CYP509,0.01
CYP5205,CYP51,0.01
CYP5205,CYP5203,0.01
CYP5205,CYP5208,0.01
CYP5205,CYP5210,0.01
CYP5205,CYP5211,0.01
CYP5205,CYP5311,0.01
CYP5205,CYP5313,0.01
CYP5205,CYP61,0.01
CYP5205,New_family_1,0.005
CYP5208,CYP509,0.01
CYP5208,CYP51,0.01
CYP5208,CYP5203,0.01
CYP5208,CYP5205,0.01
CYP5208,CYP5210,0.01
CYP5208,CYP5211,0.01
CYP5208,CYP5311,0.01
CYP5208,CYP5313,0.01
CYP5208,CYP61,0.01
CYP5208,New_family_1,0.005
CYP5210,CYP509,0.01
CYP5210,CYP51,0.01
CYP5210,CYP5203,0.01
CYP5210,CYP5205,0.01
CYP5210,CYP5208,0.01
CYP5210,CYP5211,0.01
CYP5210,CYP5311,0.01
CYP5210,CYP5313,0.01
CYP5210,CYP61,0.01
CYP5210,New_family_1,0.005
CYP5211,CYP509,0.01
CYP5211,CYP51,0.01
CYP5211,CYP5203,0.01
CYP5211,CYP5205,0.01
CYP5211,CYP5208,0.01
CYP5211,CYP5210,0.01
CYP5211,CYP5311,0.01
CYP5211,CYP5313,0.01
CYP5211,CYP61,0.01
CYP5211,New_family_1,0.005
CYP5238,CYP504,0.005
CYP5238,CYP5046,0.005
CYP5238,CYP505,0.005
CYP5238,CYP5050,0.005
CYP5238,CYP5053,0.005
CYP5238,CYP5063,0.005
CYP5238,CYP5076,0.005
CYP5238,CYP5080,0.005
CYP5238,CYP5093,0.005
CYP5238,CYP51,0.005
CYP5238,CYP5103,0.005
CYP5238,CYP5127,0.005
CYP5238,CYP5128,0.005
CYP5238,CYP52,0.005
CYP5238,CYP5259,0.005
CYP5238,CYP527,0.005
CYP5238,CYP53,0.005
CYP5238,CYP530,0.005
CYP5238,CYP5301,0.005
CYP5238,CYP5307,0.005
